Date,Player,SO_y,SO_Prop
2023-06-09,Gerrit Cole,6,6.0
2023-06-14,Gerrit Cole,8,6.0
2023-04-02,Graham Ashcraft,6,3.5
2023-04-10,Graham Ashcraft,7,3.5
2023-04-15,Graham Ashcraft,4,3.5
2023-04-21,Graham Ashcraft,4,4.5
2023-04-26,Graham Ashcraft,3,4.5
2023-05-02,Graham Ashcraft,3,4.5
2023-05-07,Graham Ashcraft,3,4.5
2023-05-12,Graham Ashcraft,3,4.0
2023-05-17,Graham Ashcraft,3,4.0
2023-05-23,Graham Ashcraft,5,4.0
2023-05-28,Graham Ashcraft,6,4.0
2023-06-03,Graham Ashcraft,2,4.0
2023-06-08,Graham Ashcraft,1,4.0
2023-04-05,Grayson Rodriguez,5,3.5
2023-04-11,Grayson Rodriguez,6,3.5
2023-04-16,Grayson Rodriguez,8,3.5
2023-04-23,Grayson Rodriguez,6,4.0
2023-04-29,Grayson Rodriguez,9,5.0
2023-05-04,Grayson Rodriguez,3,5.5
2023-05-09,Grayson Rodriguez,4,6.0
2023-05-15,Grayson Rodriguez,3,6.0
2023-05-20,Grayson Rodriguez,6,5.5
2023-05-26,Grayson Rodriguez,6,5.5
2023-04-12,Griffin Canning,4,3.5
2023-04-19,Griffin Canning,4,3.5
2023-04-25,Griffin Canning,7,3.5
2023-05-04,Griffin Canning,3,3.5
2023-05-10,Griffin Canning,3,4.0
2023-05-17,Griffin Canning,4,4.0
2023-05-23,Griffin Canning,5,4.0
2023-05-29,Griffin Canning,9,4.0
2023-06-04,Griffin Canning,4,4.5
2023-06-11,Griffin Canning,7,4.5
2023-04-04,Hayden Wesneski,4,3.5
2023-04-11,Hayden Wesneski,0,3.5
2023-04-17,Hayden Wesneski,7,3.5
2023-04-22,Hayden Wesneski,1,3.5
2023-04-27,Hayden Wesneski,3,3.5
2023-05-02,Hayden Wesneski,2,3.5
2023-05-07,Hayden Wesneski,6,3.5
2023-05-13,Hayden Wesneski,5,3.5
2023-06-06,Hayden Wesneski,4,3.5
2023-06-11,Hayden Wesneski,4,3.5
2023-06-07,Hogan Harris,2,3.5
2023-04-03,Hunter Brown,5,3.5
2023-04-09,Hunter Brown,7,3.5
2023-04-15,Hunter Brown,5,3.5
2023-04-21,Hunter Brown,7,4.0
2023-04-26,Hunter Brown,8,5.0
2023-05-02,Hunter Brown,4,5.5
2023-05-08,Hunter Brown,3,5.5
2023-05-14,Hunter Brown,8,5.5
2023-05-20,Hunter Brown,9,5.5
2023-05-26,Hunter Brown,10,5.5
2023-05-31,Hunter Brown,8,6.5
2023-06-06,Hunter Brown,5,6.5
2023-06-13,Hunter Brown,4,7.0
2023-03-31,Hunter Gaddis,4,3.5
2023-04-05,Hunter Gaddis,4,3.5
2023-04-11,Hunter Gaddis,3,3.5
2023-04-18,Hunter Gaddis,1,3.5
2023-05-22,Hunter Gaddis,4,3.5
2023-05-28,Hunter Gaddis,3,3.5
2023-03-30,Hunter Greene,8,3.5
2023-04-07,Hunter Greene,5,3.5
2023-04-12,Hunter Greene,10,3.5
2023-04-17,Hunter Greene,1,5.0
2023-04-23,Hunter Greene,6,5.5
2023-04-29,Hunter Greene,10,5.5
2023-05-05,Hunter Greene,7,5.5
2023-05-10,Hunter Greene,4,6.0
2023-05-15,Hunter Greene,8,6.5
2023-05-21,Hunter Greene,10,6.5
2023-05-26,Hunter Greene,11,6.5
2023-06-01,Hunter Greene,8,7.0
2023-06-11,Hunter Greene,9,7.5
2023-05-06,J.P. France,5,3.5
2023-05-12,J.P. France,3,3.5
2023-05-17,J.P. France,2,3.5
2023-05-23,J.P. France,8,3.5
2023-05-29,J.P. France,8,3.5
2023-06-04,J.P. France,3,4.0
2023-06-10,J.P. France,6,4.5
2023-04-04,JP Sears,5,3.5
2023-04-10,JP Sears,4,3.5
2023-04-16,JP Sears,3,3.5
2023-04-21,JP Sears,11,3.5
2023-04-27,JP Sears,4,4.0
2023-05-03,JP Sears,7,4.5
2023-05-08,JP Sears,4,5.5
2023-05-14,JP Sears,6,5.5
2023-05-20,JP Sears,7,5.5
2023-05-25,JP Sears,1,5.5
2023-05-30,JP Sears,2,5.5
2023-06-05,JP Sears,6,5.0
2023-06-11,JP Sears,5,5.0
2023-04-01,Jack Flaherty,4,3.5
2023-04-07,Jack Flaherty,3,3.5
2023-04-12,Jack Flaherty,6,3.5
2023-04-17,Jack Flaherty,4,3.5
2023-04-23,Jack Flaherty,9,3.5
2023-04-28,Jack Flaherty,7,4.0
2023-05-04,Jack Flaherty,3,5.0
2023-05-09,Jack Flaherty,3,5.0
2023-05-15,Jack Flaherty,10,5.0
2023-05-21,Jack Flaherty,5,5.0
2023-05-27,Jack Flaherty,4,5.5
2023-06-02,Jack Flaherty,6,5.5
2023-06-07,Jack Flaherty,8,5.5
2023-06-13,Jack Flaherty,3,5.5
2023-03-30,Jacob deGrom,7,3.5
2023-04-05,Jacob deGrom,11,3.5
2023-04-11,Jacob deGrom,9,3.5
2023-04-17,Jacob deGrom,5,6.0
2023-04-23,Jacob deGrom,11,7.0
2023-04-28,Jacob deGrom,2,7.5
2023-05-22,Jaime Barria,6,3.5
2023-05-31,Jaime Barria,6,3.5
2023-06-07,Jaime Barria,3,3.5
2023-06-13,Jaime Barria,2,4.0
2023-05-03,Jake Irvin,3,3.5
2023-05-08,Jake Irvin,5,3.5
2023-05-14,Jake Irvin,6,3.5
2023-05-19,Jake Irvin,1,3.5
2023-05-25,Jake Irvin,4,3.5
2023-05-30,Jake Irvin,3,3.5
2023-06-06,Jake Irvin,1,3.5
2023-04-03,Jake Woodford,3,3.5
2023-04-09,Jake Woodford,5,3.5
2023-04-14,Jake Woodford,3,3.5
2023-04-19,Jake Woodford,1,3.5
2023-04-25,Jake Woodford,4,3.5
2023-04-30,Jake Woodford,2,3.5
2023-04-10,Jalen Beeks,2,3.5
2023-04-17,Jalen Beeks,1,3.5
2023-05-10,Jalen Beeks,2,3.5
2023-05-16,Jalen Beeks,2,3.5
2023-05-21,Jalen Beeks,3,3.5
2023-05-26,Jalen Beeks,2,3.5
2023-06-13,Jalen Beeks,3,3.5
2023-04-03,James Kaprielian,5,3.5
2023-04-09,James Kaprielian,6,3.5
2023-04-14,James Kaprielian,4,3.5
2023-05-13,James Kaprielian,7,3.5
2023-05-21,James Kaprielian,5,4.5
2023-05-26,James Kaprielian,4,4.5
2023-05-31,James Kaprielian,4,5.0
2023-06-06,James Kaprielian,1,5.0
2023-06-12,James Kaprielian,4,4.5
2023-05-12,James Paxton,9,3.5
2023-05-19,James Paxton,5,3.5
2023-05-24,James Paxton,5,3.5
2023-05-31,James Paxton,8,5.0
2023-06-06,James Paxton,9,5.5
2023-06-12,James Paxton,8,6.0
2023-04-02,Jameson Taillon,2,3.5
2023-04-09,Jameson Taillon,7,3.5
2023-04-15,Jameson Taillon,7,3.5
2023-05-04,Jameson Taillon,4,3.5
2023-05-09,Jameson Taillon,5,4.0
2023-05-15,Jameson Taillon,1,4.5
2023-05-20,Jameson Taillon,1,4.5
2023-05-27,Jameson Taillon,5,4.0
2023-06-02,Jameson Taillon,3,4.0
2023-06-07,Jameson Taillon,5,3.5
2023-06-13,Jameson Taillon,4,4.0
2023-04-12,Janson Junk,2,3.5
2023-04-02,Jared Shuster,1,3.5
2023-04-07,Jared Shuster,4,3.5
2023-05-16,Jared Shuster,3,3.5
2023-05-21,Jared Shuster,7,3.5
2023-05-26,Jared Shuster,5,3.5
2023-05-31,Jared Shuster,1,3.5
2023-06-10,Jared Shuster,0,3.5
2023-04-20,Javier Assad,3,3.5
2023-05-02,Javy Guerra,0,3.5
2023-05-07,Javy Guerra,1,3.5
2023-04-02,Jeffrey Springs,12,3.5
2023-04-08,Jeffrey Springs,7,3.5
2023-04-13,Jeffrey Springs,5,4.5
2023-05-20,Jesse Chavez,3,3.5
2023-05-27,Jesse Scholtens,3,3.5
2023-03-31,Jesús Luzardo,5,3.5
2023-04-05,Jesús Luzardo,10,3.5
2023-04-11,Jesús Luzardo,5,3.5
2023-04-17,Jesús Luzardo,6,4.5
2023-04-23,Jesús Luzardo,6,5.5
2023-04-28,Jesús Luzardo,6,5.5
2023-05-04,Jesús Luzardo,5,6.0
2023-05-09,Jesús Luzardo,5,6.0
2023-05-16,Jesús Luzardo,7,6.0
2023-05-21,Jesús Luzardo,8,6.0
2023-05-26,Jesús Luzardo,7,6.0
2023-06-01,Jesús Luzardo,8,6.0
2023-06-06,Jesús Luzardo,8,6.5
2023-06-12,Jesús Luzardo,3,6.5
2023-04-02,Jhony Brito,6,3.5
2023-04-08,Jhony Brito,2,3.5
2023-04-13,Jhony Brito,0,3.5
2023-04-19,Jhony Brito,3,3.5
2023-04-24,Jhony Brito,1,3.5
2023-04-29,Jhony Brito,5,3.5
2023-05-05,Jhony Brito,2,3.5
2023-05-10,Jhony Brito,3,3.5
2023-05-20,Jhony Brito,6,3.5
2023-05-15,Jimmy Cordero,0,3.5
2023-05-22,Jimmy Lambert,0,3.5
2023-04-22,Joe Musgrove,6,3.5
2023-04-29,Joe Musgrove,3,3.5
2023-05-07,Joe Musgrove,5,3.5
2023-05-13,Joe Musgrove,5,3.5
2023-05-20,Joe Musgrove,6,4.0
2023-05-26,Joe Musgrove,6,4.5
2023-06-01,Joe Musgrove,3,4.5
2023-06-06,Joe Musgrove,8,5.0
2023-06-13,Joe Musgrove,5,5.0
2023-04-02,Joe Ryan,6,3.5
2023-04-08,Joe Ryan,10,3.5
2023-04-13,Joe Ryan,10,3.5
2023-04-19,Joe Ryan,3,5.5
2023-04-25,Joe Ryan,7,6.5
2023-05-02,Joe Ryan,7,6.5
2023-05-07,Joe Ryan,4,6.5
2023-05-13,Joe Ryan,10,6.5
2023-05-19,Joe Ryan,9,6.5
2023-05-24,Joe Ryan,4,7.0
2023-05-30,Joe Ryan,6,7.0
2023-06-04,Joe Ryan,4,7.0
2023-06-10,Joe Ryan,4,6.5
2023-04-21,Joey Lucchesi,9,3.5
2023-04-27,Joey Lucchesi,3,3.5
2023-05-03,Joey Lucchesi,1,3.5
2023-05-07,Joey Lucchesi,4,4.5
2023-05-13,Joey Lucchesi,0,4.0
2023-04-02,Joey Wentz,3,3.5
2023-04-08,Joey Wentz,0,3.5
2023-04-14,Joey Wentz,7,3.5
2023-04-22,Joey Wentz,4,3.5
2023-04-27,Joey Wentz,6,3.5
2023-05-03,Joey Wentz,2,3.5
2023-05-08,Joey Wentz,5,3.5
2023-05-14,Joey Wentz,3,4.0
2023-05-21,Joey Wentz,1,4.0
2023-05-26,Joey Wentz,4,3.5
2023-05-31,Joey Wentz,5,3.5
2023-06-05,Joey Wentz,4,3.5
2023-04-03,Johan Oviedo,4,3.5
2023-04-09,Johan Oviedo,5,3.5
2023-04-14,Johan Oviedo,10,3.5
2023-04-19,Johan Oviedo,6,3.5
2023-04-25,Johan Oviedo,4,5.0
2023-04-30,Johan Oviedo,1,5.5
2023-05-06,Johan Oviedo,3,5.0
2023-05-12,Johan Oviedo,3,4.5
2023-05-19,Johan Oviedo,7,4.5
2023-05-24,Johan Oviedo,5,4.5
2023-05-30,Johan Oviedo,5,4.5
2023-06-05,Johan Oviedo,5,4.5
2023-06-10,Johan Oviedo,5,5.0
2023-06-15,Johan Oviedo,8,5.0
2023-04-25,John Brebbia,2,3.5
2023-05-12,John Brebbia,2,3.5
2023-05-22,John Brebbia,2,3.5
2023-05-30,John Brebbia,1,3.5
2023-06-06,John Brebbia,0,3.5
2023-06-10,John Brebbia,1,3.5
2023-06-11,John Brebbia,1,3.5
2023-04-03,Johnny Cueto,0,3.5
2023-04-03,Jon Gray,7,3.5
2023-04-09,Jon Gray,4,3.5
2023-04-15,Jon Gray,2,3.5
2023-04-21,Jon Gray,2,4.0
2023-04-26,Jon Gray,2,3.5
2023-05-02,Jon Gray,2,3.5
2023-05-08,Jon Gray,8,3.5
2023-05-13,Jon Gray,5,3.5
2023-05-20,Jon Gray,6,3.5
2023-05-26,Jon Gray,8,4.0
2023-06-02,Jon Gray,5,4.5
2023-06-07,Jon Gray,12,5.0
2023-04-01,Jordan Lyles,2,3.5
2023-04-06,Jordan Lyles,9,3.5
2023-04-11,Jordan Lyles,4,3.5
2023-04-17,Jordan Lyles,3,3.5
2023-04-23,Jordan Lyles,5,4.0
2023-04-28,Jordan Lyles,4,4.0
2023-05-04,Jordan Lyles,3,4.0
2023-05-09,Jordan Lyles,6,4.0
2023-05-14,Jordan Lyles,2,4.5
2023-05-20,Jordan Lyles,5,4.0
2023-05-26,Jordan Lyles,2,4.5
2023-06-02,Jordan Lyles,8,4.0
2023-06-07,Jordan Lyles,2,4.5
2023-06-13,Jordan Lyles,4,4.5
2023-04-02,Jordan Montgomery,3,3.5
2023-04-08,Jordan Montgomery,9,3.5
2023-04-13,Jordan Montgomery,5,3.5
2023-04-18,Jordan Montgomery,2,3.5
2023-04-24,Jordan Montgomery,6,4.5
2023-04-29,Jordan Montgomery,7,4.5
2023-05-05,Jordan Montgomery,6,4.5
2023-05-10,Jordan Montgomery,3,5.0
2023-05-16,Jordan Montgomery,7,5.0
2023-05-22,Jordan Montgomery,4,5.0
2023-05-28,Jordan Montgomery,3,5.0
2023-06-03,Jordan Montgomery,5,5.0
2023-06-09,Jordan Montgomery,6,5.0
2023-06-14,Jordan Montgomery,7,5.0
2023-04-04,Josh Fleming,2,3.5
2023-05-17,Josh Fleming,2,3.5
2023-05-28,Josh Fleming,3,3.5
2023-05-29,Josh Staumont,2,3.5
2023-05-12,Josh Taylor,2,3.5
2023-04-01,Josiah Gray,4,3.5
2023-04-06,Josiah Gray,6,3.5
2023-04-11,Josiah Gray,3,3.5
2023-04-18,Josiah Gray,3,3.5
2023-04-25,Josiah Gray,9,3.5
2023-04-30,Josiah Gray,6,4.0
2023-05-05,Josiah Gray,6,4.5
2023-05-10,Josiah Gray,3,5.0
2023-05-16,Josiah Gray,5,5.0
2023-05-21,Josiah Gray,2,5.0
2023-05-27,Josiah Gray,4,5.0
2023-06-02,Josiah Gray,4,4.5
2023-06-09,Josiah Gray,6,4.5
2023-06-14,Josiah Gray,5,4.5
2023-04-03,José Berríos,7,3.5
2023-04-08,José Berríos,5,3.5
2023-04-14,José Berríos,6,3.5
2023-04-19,José Berríos,3,4.5
2023-04-25,José Berríos,9,4.5
2023-05-01,José Berríos,4,5.0
2023-05-06,José Berríos,7,5.0
2023-05-13,José Berríos,3,5.5
2023-05-18,José Berríos,8,5.5
2023-05-23,José Berríos,5,5.5
2023-05-28,José Berríos,5,5.5
2023-06-03,José Berríos,6,5.5
2023-06-08,José Berríos,2,5.5
2023-06-14,José Berríos,5,5.5
2023-04-16,José Butto,2,3.5
2023-04-25,José Butto,1,3.5
2023-04-04,José Suarez,4,3.5
2023-04-10,José Suarez,2,3.5
2023-04-18,José Suarez,1,3.5
2023-04-24,José Suarez,5,3.5
2023-04-30,José Suarez,6,3.5
2023-05-07,José Suarez,3,3.5
2023-04-01,José Ureña,0,3.5
2023-04-07,José Ureña,1,3.5
2023-04-12,José Ureña,6,3.5
2023-04-18,José Ureña,2,3.5
2023-04-23,José Ureña,0,3.5
2023-04-01,José Urquidy,5,3.5
2023-04-07,José Urquidy,6,3.5
2023-04-12,José Urquidy,2,3.5
2023-04-18,José Urquidy,4,3.5
2023-04-24,José Urquidy,3,4.0
2023-04-30,José Urquidy,3,3.5
2023-05-25,Julio Teheran,5,3.5
2023-05-31,Julio Teheran,0,3.5
2023-06-05,Julio Teheran,5,3.5
2023-06-10,Julio Teheran,6,3.5
2023-03-30,Julio Urías,6,3.5
2023-04-04,Julio Urías,6,3.5
2023-04-10,Julio Urías,8,3.5
2023-04-16,Julio Urías,6,4.5
2023-04-21,Julio Urías,4,5.0
2023-04-27,Julio Urías,5,5.5
2023-05-02,Julio Urías,10,5.5
2023-05-07,Julio Urías,3,5.5
2023-05-13,Julio Urías,4,6.0
2023-05-18,Julio Urías,1,6.0
2023-04-01,Justin Steele,8,3.5
2023-04-08,Justin Steele,3,3.5
2023-04-14,Justin Steele,8,3.5
2023-04-19,Justin Steele,5,4.5
2023-04-25,Justin Steele,5,5.0
2023-04-30,Justin Steele,3,5.0
2023-05-05,Justin Steele,4,5.0
2023-05-10,Justin Steele,3,5.0
2023-05-16,Justin Steele,8,4.5
2023-05-21,Justin Steele,6,5.0
2023-05-26,Justin Steele,4,5.0
2023-05-31,Justin Steele,1,5.0
2023-05-04,Justin Verlander,5,3.5
2023-05-10,Justin Verlander,7,3.5
2023-05-16,Justin Verlander,3,3.5
2023-05-21,Justin Verlander,5,4.0
2023-05-27,Justin Verlander,2,4.5
2023-06-02,Justin Verlander,8,4.0
2023-06-08,Justin Verlander,3,4.5
2023-06-14,Justin Verlander,6,4.5
2023-05-19,Karl Kauffmann,4,3.5
2023-05-24,Karl Kauffmann,2,3.5
2023-05-29,Karl Kauffmann,1,3.5
2023-05-31,Keegan Akin,1,3.5
2023-04-02,Ken Waldichuk,4,3.5
2023-04-07,Ken Waldichuk,3,3.5
2023-04-12,Ken Waldichuk,4,3.5
2023-04-18,Ken Waldichuk,5,3.5
2023-04-24,Ken Waldichuk,2,3.5
2023-04-30,Ken Waldichuk,7,3.5
2023-05-06,Ken Waldichuk,6,3.5
2023-05-12,Ken Waldichuk,5,4.0
2023-05-19,Ken Waldichuk,3,4.5
2023-05-28,Ken Waldichuk,2,4.5
2023-04-04,Kenta Maeda,9,3.5
2023-04-10,Kenta Maeda,3,3.5
2023-04-20,Kenta Maeda,0,3.5
2023-04-26,Kenta Maeda,2,4.0
2023-04-01,Kevin Gausman,7,3.5
2023-04-06,Kevin Gausman,7,3.5
2023-04-12,Kevin Gausman,11,3.5
2023-04-17,Kevin Gausman,5,5.5
2023-04-23,Kevin Gausman,11,6.0
2023-04-29,Kevin Gausman,13,7.0
2023-05-04,Kevin Gausman,4,7.5
2023-05-10,Kevin Gausman,9,8.0
2023-05-16,Kevin Gausman,10,8.0
2023-05-21,Kevin Gausman,4,8.0
2023-05-26,Kevin Gausman,8,8.0
2023-06-01,Kevin Gausman,11,8.0
2023-06-06,Kevin Gausman,13,8.0
2023-06-11,Kevin Gausman,4,8.5
2023-04-02,Kodai Senga,8,3.5
2023-04-08,Kodai Senga,6,3.5
2023-04-14,Kodai Senga,7,3.5
2023-04-20,Kodai Senga,4,5.0
2023-04-26,Kodai Senga,7,5.5
2023-05-05,Kodai Senga,4,5.5
2023-05-11,Kodai Senga,7,5.5
2023-05-17,Kodai Senga,12,5.5
2023-05-24,Kodai Senga,6,6.0
2023-05-30,Kodai Senga,9,6.5
2023-06-04,Kodai Senga,3,7.0
2023-06-10,Kodai Senga,6,7.0
2023-04-04,Kris Bubic,4,3.5
2023-04-09,Kris Bubic,9,3.5
2023-04-15,Kris Bubic,3,3.5
2023-04-03,Kutter Crawford,6,3.5
2023-04-09,Kutter Crawford,6,3.5
2023-06-03,Kutter Crawford,3,3.5
2023-06-07,Kutter Crawford,3,4.0
2023-06-13,Kutter Crawford,5,4.0
2023-04-03,Kyle Bradish,2,3.5
2023-04-19,Kyle Bradish,6,3.5
2023-04-25,Kyle Bradish,1,3.5
2023-04-30,Kyle Bradish,5,3.5
2023-05-06,Kyle Bradish,4,3.5
2023-05-12,Kyle Bradish,6,3.5
2023-05-17,Kyle Bradish,5,3.5
2023-05-23,Kyle Bradish,3,4.0
2023-05-28,Kyle Bradish,4,4.0
2023-06-03,Kyle Bradish,5,4.0
2023-06-08,Kyle Bradish,10,4.0
2023-06-14,Kyle Bradish,1,4.5
2023-03-31,Kyle Freeland,1,3.5
2023-04-06,Kyle Freeland,5,3.5
2023-04-11,Kyle Freeland,5,3.5
2023-04-17,Kyle Freeland,1,3.5
2023-04-22,Kyle Freeland,6,3.5
2023-04-28,Kyle Freeland,3,3.5
2023-05-03,Kyle Freeland,5,3.5
2023-05-08,Kyle Freeland,4,3.5
2023-05-14,Kyle Freeland,8,3.5
2023-05-20,Kyle Freeland,0,4.0
2023-05-25,Kyle Freeland,4,4.0
2023-05-30,Kyle Freeland,1,4.0
2023-06-04,Kyle Freeland,1,4.0
2023-06-10,Kyle Freeland,5,3.5
2023-06-15,Kyle Freeland,1,3.5
2023-03-30,Kyle Gibson,3,3.5
2023-04-04,Kyle Gibson,5,3.5
2023-04-10,Kyle Gibson,4,3.5
2023-04-15,Kyle Gibson,1,3.5
2023-04-22,Kyle Gibson,11,3.5
2023-04-27,Kyle Gibson,3,3.5
2023-05-03,Kyle Gibson,0,4.0
2023-05-08,Kyle Gibson,4,4.5
2023-05-14,Kyle Gibson,5,4.0
2023-05-19,Kyle Gibson,5,4.0
2023-05-25,Kyle Gibson,3,4.0
2023-05-30,Kyle Gibson,3,4.0
2023-06-06,Kyle Gibson,7,4.0
2023-06-11,Kyle Gibson,4,4.0
2023-05-25,Kyle Hendricks,5,3.5
2023-05-30,Kyle Hendricks,3,3.5
2023-06-05,Kyle Hendricks,4,3.5
2023-06-10,Kyle Hendricks,3,3.5
2023-03-30,Kyle Muller,3,3.5
2023-04-05,Kyle Muller,5,3.5
2023-04-11,Kyle Muller,3,3.5
2023-04-17,Kyle Muller,3,3.5
2023-04-23,Kyle Muller,3,3.5
2023-04-29,Kyle Muller,3,3.5
2023-05-05,Kyle Muller,1,3.5
2023-05-10,Kyle Muller,6,3.5
2023-05-16,Kyle Muller,3,3.5
2023-05-22,Kyle Muller,3,3.5
2023-04-11,Kyle Wright,3,3.5
2023-04-16,Kyle Wright,6,3.5
2023-04-22,Kyle Wright,2,3.5
2023-04-27,Kyle Wright,6,3.5
2023-05-03,Kyle Wright,3,3.5
2023-03-31,Lance Lynn,6,3.5
2023-04-06,Lance Lynn,5,3.5
2023-04-11,Lance Lynn,10,3.5
2023-04-18,Lance Lynn,7,4.5
2023-04-24,Lance Lynn,4,5.5
2023-04-29,Lance Lynn,10,6.0
2023-05-05,Lance Lynn,8,6.0
2023-05-10,Lance Lynn,4,6.5
2023-05-16,Lance Lynn,7,6.5
2023-05-21,Lance Lynn,6,6.5
2023-05-26,Lance Lynn,5,6.5
2023-05-31,Lance Lynn,4,6.5
2023-06-08,Lance Lynn,4,6.5
2023-06-13,Lance Lynn,6,6.0
2023-04-19,Levi Stoudt,3,3.5
2023-04-23,Logan Allen,8,3.5
2023-04-30,Logan Allen,8,3.5
2023-05-06,Logan Allen,3,3.5
2023-05-12,Logan Allen,5,5.0
2023-05-18,Logan Allen,5,5.5
2023-05-23,Logan Allen,4,5.0
2023-05-29,Logan Allen,10,5.0
2023-06-03,Logan Allen,4,5.5
2023-06-09,Logan Allen,4,5.5
2023-06-15,Logan Allen,2,5.5
2023-04-01,Logan Gilbert,7,3.5
2023-04-07,Logan Gilbert,6,3.5
2023-04-12,Logan Gilbert,7,3.5
2023-04-18,Logan Gilbert,8,4.5
2023-04-26,Logan Gilbert,6,5.5
2023-05-03,Logan Gilbert,6,6.0
2023-05-08,Logan Gilbert,10,6.0
2023-05-14,Logan Gilbert,4,6.5
2023-05-20,Logan Gilbert,9,6.5
2023-05-25,Logan Gilbert,6,7.0
2023-05-30,Logan Gilbert,4,6.5
2023-06-06,Logan Gilbert,6,6.5
2023-06-11,Logan Gilbert,2,6.5
2023-03-30,Logan Webb,12,3.5
2023-04-05,Logan Webb,4,3.5
2023-04-10,Logan Webb,6,4.0
2023-04-17,Logan Webb,6,6.0
2023-04-22,Logan Webb,8,6.0
2023-04-27,Logan Webb,7,6.0
2023-05-03,Logan Webb,5,6.5
2023-05-09,Logan Webb,7,6.5
2023-05-14,Logan Webb,3,6.5
2023-05-20,Logan Webb,7,6.5
2023-05-27,Logan Webb,11,6.0
2023-06-02,Logan Webb,6,6.5
2023-06-07,Logan Webb,3,6.5
2023-06-12,Logan Webb,6,6.5
2023-04-14,Louie Varland,8,3.5
2023-05-03,Louie Varland,6,3.5
2023-05-09,Louie Varland,6,3.5
2023-05-14,Louie Varland,7,5.0
2023-05-20,Louie Varland,4,5.5
2023-05-26,Louie Varland,3,5.5
2023-05-31,Louie Varland,5,5.5
2023-06-06,Louie Varland,5,5.5
2023-06-11,Louie Varland,6,5.0
2023-04-01,Lucas Giolito,6,3.5
2023-04-07,Lucas Giolito,3,3.5
2023-04-12,Lucas Giolito,7,3.5
2023-04-18,Lucas Giolito,7,3.5
2023-04-23,Lucas Giolito,5,4.5
2023-04-28,Lucas Giolito,6,5.0
2023-05-04,Lucas Giolito,7,5.0
2023-05-09,Lucas Giolito,9,5.5
2023-05-14,Lucas Giolito,6,6.0
2023-05-20,Lucas Giolito,4,6.0
2023-05-25,Lucas Giolito,4,6.0
2023-05-30,Lucas Giolito,5,6.0
2023-06-06,Lucas Giolito,7,6.0
2023-06-11,Lucas Giolito,8,6.0
2023-03-30,Luis Castillo,6,3.5
2023-04-04,Luis Castillo,6,3.5
2023-04-10,Luis Castillo,5,3.5
2023-04-16,Luis Castillo,9,4.0
2023-04-22,Luis Castillo,8,5.0
2023-04-28,Luis Castillo,4,5.5
2023-05-05,Luis Castillo,5,6.0
2023-05-10,Luis Castillo,9,6.0
2023-05-16,Luis Castillo,6,6.0
2023-05-22,Luis Castillo,8,6.0
2023-05-27,Luis Castillo,10,6.5
2023-06-02,Luis Castillo,6,6.5
2023-06-09,Luis Castillo,10,7.0
2023-06-14,Luis Castillo,6,7.0
2023-04-04,Luis Cessa,2,3.5
2023-04-11,Luis Cessa,1,3.5
2023-04-16,Luis Cessa,0,3.5
2023-04-22,Luis Cessa,4,3.5
2023-04-28,Luis Cessa,2,3.5
2023-05-03,Luis Cessa,2,3.5
2023-04-02,Luis Garcia,4,3.5
2023-04-08,Luis Garcia,4,3.5
2023-04-14,Luis Garcia,7,3.5
2023-04-19,Luis Garcia,9,3.5
2023-04-25,Luis Garcia,7,4.5
2023-05-01,Luis Garcia,0,5.0
2023-04-26,Luis Medina,6,3.5
2023-05-11,Luis Medina,3,3.5
2023-05-17,Luis Medina,6,3.5
2023-05-23,Luis Medina,4,3.5
2023-06-03,Luis Medina,2,4.0
2023-06-14,Luis Medina,5,4.0
2023-05-09,Luis Ortiz,1,3.5
2023-05-16,Luis Ortiz,3,3.5
2023-05-22,Luis Ortiz,4,3.5
2023-05-28,Luis Ortiz,6,3.5
2023-06-03,Luis Ortiz,1,3.5
2023-06-13,Luis Ortiz,4,3.5
2023-05-21,Luis Severino,5,3.5
2023-05-27,Luis Severino,5,3.5
2023-06-02,Luis Severino,2,3.5
2023-06-08,Luis Severino,6,3.5
2023-06-13,Luis Severino,4,3.5
2023-04-20,Luke Weaver,8,3.5
2023-04-25,Luke Weaver,8,3.5
2023-05-01,Luke Weaver,3,3.5
2023-05-09,Luke Weaver,2,5.0
2023-05-14,Luke Weaver,6,5.0
2023-05-20,Luke Weaver,4,5.0
2023-05-25,Luke Weaver,6,4.5
2023-05-31,Luke Weaver,5,5.0
2023-06-06,Luke Weaver,4,5.0
2023-06-12,Luke Weaver,3,5.0
2023-04-02,MacKenzie Gore,6,3.5
2023-04-07,MacKenzie Gore,6,3.5
2023-04-12,MacKenzie Gore,6,3.5
2023-04-19,MacKenzie Gore,7,4.5
2023-04-26,MacKenzie Gore,10,5.0
2023-05-01,MacKenzie Gore,4,5.5
2023-05-06,MacKenzie Gore,9,6.0
2023-05-12,MacKenzie Gore,3,6.5
2023-05-17,MacKenzie Gore,7,6.5
2023-05-23,MacKenzie Gore,5,6.5
2023-05-28,MacKenzie Gore,11,6.0
2023-06-03,MacKenzie Gore,6,6.5
2023-06-10,MacKenzie Gore,3,6.5
2023-06-15,MacKenzie Gore,4,6.5
2023-04-01,Madison Bumgarner,2,3.5
2023-04-07,Madison Bumgarner,5,3.5
2023-04-14,Madison Bumgarner,1,3.5
2023-04-19,Madison Bumgarner,2,3.5
2023-04-02,Marco Gonzales,1,3.5
